ANM	Sex	groupName	AP	Slice	Name	CCF_ID	tau	new_names
BM6	male	random	256.515857089732	12	Primary auditory area, layer 1	735	5.73130035400391	Isocortex
BM6	male	random	256.515857089732	12	Primary auditory area, layer 2/3	251	5.21671962738037	Isocortex
BM6	male	random	236.294941017239	13	Primary auditory area, layer 4	816	5.02296924591064	Isocortex
BM6	male	random	236.294941017239	13	Primary auditory area, layer 5	847	4.9528660774231	Isocortex
BM6	male	random	236.294941017239	13	Primary auditory area, layer 6a	954	4.55387592315674	Isocortex
BM6	male	random	236.294941017239	13	Primary auditory area, layer 6b	1005	4.8065037727356	Isocortex
BM6	male	random	433.272727922581	4	Primary motor area, Layer 1	320	5.91357421875	Isocortex
BM6	male	random	433.272727922581	4	Primary motor area, Layer 2/3	943	5.14372730255127	Isocortex
BM6	male	random	402.109544303215	5	Primary motor area, Layer 5	648	4.77186441421509	Isocortex
BM6	male	random	402.109544303215	5	Primary motor area, Layer 6a	844	4.40923547744751	Isocortex
BM6	male	random	394.768924652426	6	Primary motor area, Layer 6b	882	4.47280406951904	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, barrel field, layer 1	981	5.75954818725586	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, barrel field, layer 2/3	201	5.05922842025757	Isocortex
BM6	male	random	304.0920996123	10	Primary somatosensory area, barrel field, layer 4	1047	4.59478521347046	Isocortex
BM6	male	random	304.0920996123	10	Primary somatosensory area, barrel field, layer 5	1070	4.81883668899536	Isocortex
BM6	male	random	304.0920996123	10	Primary somatosensory area, barrel field, layer 6a	1038	4.51049995422363	Isocortex
BM6	male	random	304.0920996123	10	Primary somatosensory area, barrel field, layer 6b	1062	4.47199583053589	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, lower limb, layer 1	1030	6.07969093322754	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, lower limb, layer 2/3	113	5.21981000900269	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, lower limb, layer 4	1094	4.90132522583008	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, lower limb, layer 5	1128	4.67508411407471	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, lower limb, layer 6a	478	4.43112087249756	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, lower limb, layer 6b	510	4.37791538238525	Isocortex
BM6	male	random	394.768924652426	6	Primary somatosensory area, mouth, layer 1	878	5.68690824508667	Isocortex
BM6	male	random	394.768924652426	6	Primary somatosensory area, mouth, layer 2/3	657	4.88701772689819	Isocortex
BM6	male	random	394.768924652426	6	Primary somatosensory area, mouth, layer 4	950	4.60198879241943	Isocortex
BM6	male	random	394.768924652426	6	Primary somatosensory area, mouth, layer 5	974	4.71662378311157	Isocortex
BM6	male	random	394.768924652426	6	Primary somatosensory area, mouth, layer 6a	1102	4.48151016235352	Isocortex
BM6	male	random	377.210633484882	7	Primary somatosensory area, mouth, layer 6b	2	4.52687406539917	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, nose, layer 1	558	5.72152280807495	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, nose, layer 2/3	838	4.92783641815186	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, nose, layer 4	654	4.61324501037598	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, nose, layer 5	702	4.76852560043335	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, nose, layer 6a	889	4.48424625396729	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, nose, layer 6b	929	4.50958156585693	Isocortex
BM6	male	random	304.0920996123	10	Primary somatosensory area, trunk, layer 1	1006	5.70691251754761	Isocortex
BM6	male	random	304.0920996123	10	Primary somatosensory area, trunk, layer 2/3	670	5.14514207839966	Isocortex
BM6	male	random	304.0920996123	10	Primary somatosensory area, trunk, layer 4	1086	4.87879467010498	Isocortex
BM6	male	random	304.0920996123	10	Primary somatosensory area, trunk, layer 5	1111	4.74259376525879	Isocortex
BM6	male	random	304.0920996123	10	Primary somatosensory area, trunk, layer 6a	9	4.49735498428345	Isocortex
BM6	male	random	279.151560062737	11	Primary somatosensory area, trunk, layer 6b	461	4.36701631546021	Isocortex
BM6	male	random	377.210633484882	7	Primary somatosensory area, unassigned, layer 1	182305693	5.98288822174072	Isocortex
BM6	male	random	347.645310500689	8	Primary somatosensory area, unassigned, layer 2/3	182305697	5.22447299957275	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, unassigned, layer 4	182305701	4.84213590621948	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, unassigned, layer 5	182305705	4.82352733612061	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, unassigned, layer 6a	182305709	4.47834491729736	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, unassigned, layer 6b	182305713	4.46684741973877	Isocortex
BM6	male	random	394.768924652426	6	Primary somatosensory area, upper limb, layer 1	450	6.01178407669067	Isocortex
BM6	male	random	394.768924652426	6	Primary somatosensory area, upper limb, layer 2/3	854	5.17574596405029	Isocortex
BM6	male	random	377.210633484882	7	Primary somatosensory area, upper limb, layer 4	577	4.80816078186035	Isocortex
BM6	male	random	377.210633484882	7	Primary somatosensory area, upper limb, layer 5	625	4.77484512329102	Isocortex
BM6	male	random	377.210633484882	7	Primary somatosensory area, upper limb, layer 6a	945	4.48372936248779	Isocortex
BM6	male	random	331.892652592994	9	Primary somatosensory area, upper limb, layer 6b	1026	4.63656234741211	Isocortex
BM6	male	random	236.294941017239	13	Primary visual area, layer 1	593	5.5037727355957	Isocortex
BM6	male	random	236.294941017239	13	Primary visual area, layer 2/3	821	5.13008689880371	Isocortex
BM6	male	random	236.294941017239	13	Primary visual area, layer 4	721	5.02418184280396	Isocortex
BM6	male	random	236.294941017239	13	Primary visual area, layer 5	778	4.91166973114014	Isocortex
BM6	male	random	236.294941017239	13	Primary visual area, layer 6a	33	4.47184324264526	Isocortex
BM6	male	random	226.619128444177	14	Primary visual area, layer 6b	305	4.52028656005859	Isocortex
BM6	male	random	226.619128444177	14	Prosubiculum	484682470	4.96580743789673	Hippocampal formation
BM6	male	random	28.8681424551207	23	Pyramus (VIII)	951	4.63090944290161	Cerebellum
BM6	male	random	279.151560062737	11	Retrochiasmatic area	173	4.5585675239563	Hypothalamus
BM6	male	random	304.0920996123	10	Retrosplenial area, dorsal part, layer 1	442	5.23906421661377	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, dorsal part, layer 2/3	434	4.97841215133667	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, dorsal part, layer 5	610	4.84441471099854	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, dorsal part, layer 6a	274	4.55065536499023	Isocortex
BM6	male	random	279.151560062737	11	Retrosplenial area, dorsal part, layer 6b	330	4.54134273529053	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, lateral agranular part, layer 1	671	5.3228006362915	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, lateral agranular part, layer 2/3	965	4.98031044006348	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, lateral agranular part, layer 5	774	4.83683490753174	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, lateral agranular part, layer 6a	906	4.48911428451538	Isocortex
BM6	male	random	279.151560062737	11	Retrosplenial area, lateral agranular part, layer 6b	279	4.4406476020813	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, ventral part, layer 1	542	4.94813871383667	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, ventral part, layer 2/3	430	4.58802032470703	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, ventral part, layer 5	687	4.75406551361084	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, ventral part, layer 6a	590	4.54591083526611	Isocortex
BM6	male	random	304.0920996123	10	Retrosplenial area, ventral part, layer 6b	622	4.58971166610718	Isocortex
BM6	male	random	279.151560062737	11	Rhomboid nucleus	189	4.44088411331177	Thalamus
BM6	male	random	256.515857089732	12	Rostrolateral area, layer 1	312782604	6.0556468963623	Isocortex
BM6	male	random	256.515857089732	12	Rostrolateral area, layer 2/3	312782608	5.50621604919434	Isocortex
BM6	male	random	256.515857089732	12	Rostrolateral area, layer 4	312782612	5.25764751434326	Isocortex
BM6	male	random	256.515857089732	12	Rostrolateral area, layer 5	312782616	5.22100782394409	Isocortex
BM6	male	random	256.515857089732	12	Rostrolateral area, layer 6a	312782620	4.89267349243164	Isocortex
BM6	male	random	256.515857089732	12	Rostrolateral area, layer 6b	312782624	4.90342855453491	Isocortex
BM6	male	random	484.153290420004	2	Secondary motor area, layer 1	656	6.00277519226074	Isocortex
BM6	male	random	452.129673587928	3	Secondary motor area, layer 2/3	962	5.29251956939697	Isocortex
BM6	male	random	452.129673587928	3	Secondary motor area, layer 5	767	4.94106388092041	Isocortex
BM6	male	random	433.272727922581	4	Secondary motor area, layer 6a	1021	4.41559839248657	Isocortex
BM6	male	random	402.109544303215	5	Secondary motor area, layer 6b	1085	4.343337059021	Isocortex
BM6	male	random	331.892652592994	9	Septofimbrial nucleus	310	4.36999177932739	Striatum
BM6	male	random	377.210633484882	7	Septohippocampal nucleus	333	3.7989673614502	Striatum
BM6	male	random	135.475430140767	18	Simple lobule	1007	4.87282180786133	Cerebellum
BM6	male	random	89.7164072137867	20	Spinal nucleus of the trigeminal, oral part	445	4.57236814498901	Medulla
BM6	male	random	394.768924652426	6	Striatum	477	4.44587135314941	Striatum
BM6	male	random	236.294941017239	13	Subiculum	502	4.54506969451904	Hippocampal formation
BM6	male	random	279.151560062737	11	Submedial nucleus of the thalamus	366	4.49053907394409	Thalamus
BM6	male	random	236.294941017239	13	Subparafascicular area	609	4.58711910247803	Thalamus
BM6	male	random	236.294941017239	13	Subparafascicular nucleus, magnocellular part	414	4.68401479721069	Thalamus
BM6	male	random	279.151560062737	11	Subparaventricular zone	347	4.3221607208252	Hypothalamus
BM6	male	random	394.768924652426	6	Substantia innominata	342	4.51015567779541	Pallidum
BM6	male	random	160.312283344841	17	Superior central nucleus raphe	679	4.42666292190552	Pons
BM6	male	random	201.974822475312	15	Superior colliculus, motor related, intermediate gray layer	10	4.61121654510498	Midbrain
BM6	male	random	201.974822475312	15	Superior colliculus, optic layer	851	4.5484733581543	Midbrain
BM6	male	random	201.974822475312	15	Superior colliculus, superficial gray layer	842	4.66143894195557	Midbrain
BM6	male	random	201.974822475312	15	Superior colliculus, zonal layer	834	4.79186630249023	Midbrain
BM6	male	random	377.210633484882	7	Supplemental somatosensory area, layer 1	873	5.75892400741577	Isocortex
BM6	male	random	377.210633484882	7	Supplemental somatosensory area, layer 2/3	806	4.9652099609375	Isocortex
BM6	male	random	377.210633484882	7	Supplemental somatosensory area, layer 4	1035	4.775954246521	Isocortex
BM6	male	random	377.210633484882	7	Supplemental somatosensory area, layer 5	1090	4.77873516082764	Isocortex
BM6	male	random	347.645310500689	8	Supplemental somatosensory area, layer 6a	862	4.44685220718384	Isocortex
BM6	male	random	331.892652592994	9	Supplemental somatosensory area, layer 6b	893	4.417555809021	Isocortex
BM6	male	random	226.619128444177	14	Suprageniculate nucleus	325	4.84180736541748	Thalamus
BM6	male	random	226.619128444177	14	Supramammillary nucleus	525	4.45498275756836	Hypothalamus
BM6	male	random	304.0920996123	10	Supraoptic nucleus	390	4.48994588851929	Hypothalamus
BM6	male	random	402.109544303215	5	Taenia tecta, dorsal part	597	4.59459018707275	Olfactory areas
BM6	male	random	402.109544303215	5	Taenia tecta, ventral part	605	4.76492118835449	Olfactory areas
BM6	male	random	256.515857089732	12	Temporal association areas, layer 1	97	5.76273107528687	Isocortex
BM6	male	random	256.515857089732	12	Temporal association areas, layer 2/3	1127	5.27552223205566	Isocortex
BM6	male	random	256.515857089732	12	Temporal association areas, layer 4	234	5.13965892791748	Isocortex
BM6	male	random	256.515857089732	12	Temporal association areas, layer 5	289	4.87142753601074	Isocortex
BM6	male	random	256.515857089732	12	Temporal association areas, layer 6a	729	4.52371215820312	Isocortex
BM6	male	random	256.515857089732	12	Temporal association areas, layer 6b	786	4.62943887710571	Isocortex
BM6	male	random	304.0920996123	10	Thalamus	549	4.67396116256714	Thalamus
BM6	male	random	331.892652592994	9	Triangular nucleus of septum	581	4.32808494567871	Pallidum
BM6	male	random	256.515857089732	12	Tuberal nucleus	614	4.6307373046875	Hypothalamus
BM6	male	random	226.619128444177	14	Tuberomammillary nucleus, ventral part	1	4.63146018981934	Hypothalamus
BM6	male	random	55.1147626567719	22	Uvula (IX)	957	4.66449403762817	Cerebellum
BM6	male	random	256.515857089732	12	Ventral auditory area, layer 1	959	5.7034740447998	Isocortex
BM6	male	random	256.515857089732	12	Ventral auditory area, layer 2/3	755	5.27019929885864	Isocortex
BM6	male	random	256.515857089732	12	Ventral auditory area, layer 4	990	5.04013967514038	Isocortex
BM6	male	random	256.515857089732	12	Ventral auditory area, layer 5	1023	4.91274261474609	Isocortex
BM6	male	random	256.515857089732	12	Ventral auditory area, layer 6a	520	4.51950454711914	Isocortex
BM6	male	random	256.515857089732	12	Ventral auditory area, layer 6b	598	4.62509393692017	Isocortex
BM6	male	random	279.151560062737	11	Ventral medial nucleus of the thalamus	685	4.53202629089355	Thalamus
BM6	male	random	256.515857089732	12	Ventral part of the lateral geniculate complex	178	4.73885917663574	Thalamus
BM6	male	random	236.294941017239	13	Ventral posteromedial nucleus of the thalamus, parvicellular part	741	4.81992197036743	Thalamus
BM6	male	random	226.619128444177	14	Ventral premammillary nucleus	1004	4.14444446563721	Hypothalamus
BM6	male	random	331.892652592994	9	Ventrolateral preoptic nucleus	689	4.66334629058838	Hypothalamus
BM6	male	random	256.515857089732	12	Ventromedial hypothalamic nucleus	693	4.22174596786499	Hypothalamus
BM6	male	random	304.0920996123	10	Ventromedial preoptic nucleus	576073699	4.41151714324951	Hypothalamus
BM6	male	random	331.892652592994	9	Visceral area, layer 1	897	5.74819135665894	Isocortex
BM6	male	random	331.892652592994	9	Visceral area, layer 2/3	1106	4.87385559082031	Isocortex
BM6	male	random	331.892652592994	9	Visceral area, layer 4	1010	4.82607460021973	Isocortex
BM6	male	random	331.892652592994	9	Visceral area, layer 5	1058	4.59384632110596	Isocortex
BM6	male	random	331.892652592994	9	Visceral area, layer 6a	857	4.32808494567871	Isocortex
BM6	male	random	331.892652592994	9	Visceral area, layer 6b	849	4.35563659667969	Isocortex
BM6	male	random	279.151560062737	11	Xiphoid thalamic nucleus	560581559	4.42665004730225	Thalamus
BM6	male	random	279.151560062737	11	Zona incerta	797	4.56072664260864	Hypothalamus
BM6	male	random	236.294941017239	13	posteromedial visual area, layer 1	805	5.62929964065552	Isocortex
BM6	male	random	236.294941017239	13	posteromedial visual area, layer 2/3	41	5.16837549209595	Isocortex
BM6	male	random	226.619128444177	14	posteromedial visual area, layer 4	501	5.08207225799561	Isocortex
BM6	male	random	226.619128444177	14	posteromedial visual area, layer 5	565	4.98112487792969	Isocortex
BM6	male	random	226.619128444177	14	posteromedial visual area, layer 6a	257	4.55136394500732	Isocortex
BM6	male	random	226.619128444177	14	posteromedial visual area, layer 6b	469	4.38577365875244	Isocortex
BM7	male	random	449.315293948762	3	Accessory olfactory bulb, glomerular layer	188	5.14362668991089	Olfactory areas
BM7	male	random	472.614287901373	2	Accessory olfactory bulb, granular layer	196	4.1838960647583	Olfactory areas
BM7	male	random	472.614287901373	2	Accessory olfactory bulb, mitral layer	204	3.92957925796509	Olfactory areas
